Feature,Importance,Taxon
8fdf5151f83803259df62612459dbeb9,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Moraxella_A
219a4c88ba41df45523c5fd11ebfc512,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Pasteurellaceae; g__Aggregatibacter_736122
b38b7021624c0e484aa6895a439b5f81,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Streptosporangium
5b219e403fabb841e5da86e1faa3a81d,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__; s__
881e10d7966629a516b3fc0675f46d30,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella
fb9f9d27ae15e7634bcc35963978d093,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_725029
b9f20bade0ef6968b98f5a2c23468171,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae
22cac434823c296658e6b28ad0383408,0.0,d__Bacteria; p__Bdellovibrionota_473306; c__UBA1018; o__UBA1018; f__UBA1018; g__GWA1-52-35; s__GWA1-52-35 sp001769805
56e037479525c2200d7dd132f2584521,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium
a56bc0c5f294371d7949157bdf1dc669,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_637066; f__Oleiphilaceae_637066; g__Marinobacter_A_637054
ed954a010a3c0afbf5dae5936b77972d,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus
481cb8bbb3ec7bb117b9c84b6c3542db,0.0,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__
b6b7aa4454ec8920efde61a6e47c8d07,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Thalassoroseus; s__Thalassoroseus pseudoceratinae
bf83216d6d4fdc7209e032d9ba0fdc86,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_H_221916; s__Clostridium_H_221916 novyi
09f422cc9363e7c9fca6f0ea5f9cac0a,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales_400645; f__Streptomycetaceae_400641; g__Streptomyces_400150
cb80465ba8e75080395508f3373e1b83,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium matruchotii
9d1f1269983ecd36510d5a5512d9361d,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_593909; g__Achromobacter
5cf5152cef97ca14dd5c16964fa1c7f0,0.0,d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__F0422; s__F0422 sp001553345
6eea6092deb890c55b6564b5e1cc614f,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora_H_372070
7516abdc94e409ea4525354b94adcd16,0.0,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__OLB17_426821; s__OLB17 sp001567505
dfb9f58babc91baa77028551c0e57f53,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales
d134398549f9beadd5dc6c9450bc0cb0,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
d902066c958cf8cc31f981993dd8adcf,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Caloramatoraceae; g__Clostridium_AB; s__Clostridium_AB cylindrosporum
0cae622bf5acc7c32c77c1828d4dbfae,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae
36dc27143399f4aa89ebdd1c5213607c,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
bf6b38c02c28278aa467f9f8b0dfddc6,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T
829805b502f59fc363e5c5f445f07fa3,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella; s__Nakamurella deserti
56395dd9175514f88a7b7385f93d97d7,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Pseudaminobacter_498387
a9f9c50e210d1e725ec72c44195423c6,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_E; s__Peptoniphilus_E obesi
de67032e902046ffa82d5badc236af6c,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales_400645; f__Streptomycetaceae_400641; g__Streptomyces_400150
253a848bac7528ce8f3cddfaa8645de2,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__
a9a3cc408648c95f2f8bd165c5fa7f6c,0.0,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__; s__
d6b81828c22244c20810a2416d9fa1d1,0.0,d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae
f75ccac1b7d4d8a7ae2ebdf2c3dc8731,0.0,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__JACDCH01; g__VFJN01; s__VFJN01 sp009694375
2845be0241e5d57182e2ad5e65ad18c4,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus fermentum
70cee42d79027e4167ed2574d821b6e1,0.0,d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__
2056bd9c29453c56b6e2f2a43f1c769e,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Miniphocaeibacter
db351a189959cac601850187183d4550,0.0,d__Bacteria; p__Patescibacteria; c__JAEDAM01; o__Absconditabacterales; f__Absconditicoccaceae; g__HOT-345; s__HOT-345 sp003260355
15eb194b772495f4f5f7f5a1357007ac,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704
eb043e78279b3df2aaca3cc4da76afd9,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Hyphomicrobiaceae; g__; s__
617fa85172d5f00e6a83be59861b6e20,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium
93d09c19baa0db4cbc13a8e761506072,0.0,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__
f936d5a6ff580347ad8b2d1e92852f1d,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium_O_258270; s__Eubacterium_O_258270 maltosivorans
098a30653bffa0846e94ee7cf525e0df,0.0,d__Bacteria; p__Myxococcota_A_473307; c__UBA796; o__UBA796; f__GCA-2862545; g__REDI01; s__REDI01 sp007693595
2e05f85ba20612f81b1398e8fc414d82,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus
6a62a01531798d395bf71d65afb454d0,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales_400645; f__Streptomycetaceae_400641; g__Streptomyces_400150
767593a3d67b843ff4494f5c7ce2d995,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium
ed3e91447d25ea28c1d43e0b19bd00fd,0.0,d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae_42771; g__Centipeda; s__Centipeda periodontii
748e8e1ea78e05341665534c41a05daa,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Nocardia
19d5e06e5763926e18d4075feaced768,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__; s__
3fa753269ca5b845a832a533c9bdae14,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796
8261a4ec0ab7b3ec166d6ee33ba11b08,0.0,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__JACDCH01; g__VFJN01; s__
5319a68092bab714407cc2a0b0b1dbfd,0.0,d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Chroococcidiopsidaceae_29156; g__Chroococcidiopsis; s__
5c5f15cb94d2770c514d1c6605c94263,0.0,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__UBA10450; g__AV80; s__AV80 sp003134765
9bab22f486de08a2e9faa3c1dcb80116,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
15a4bbad904c97d487b08db6da501fb4,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_593909; g__Achromobacter
622382460d2d91c98aaa364868c3e066,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
845557da636349484f5ac67fad8b858c,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Hoylesella timonensis
e82fb6a8b90379416c7ffce81a3be745,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter_164117
b7f08033f87ee10104cf171f9a864f98,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Actinoallomurus
b1abd6361a00e3491b686a680e89f713,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Anatilimnocola; s__Anatilimnocola aggregata
36c2ac32abb6a1440e4ff64abd76ae69,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora_H_372070
62807cd86a2a90f70c2e5858022a197b,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus
4cea3c2c75585e52550b684d6f2ecfe5,0.0,d__Bacteria; p__Myxococcota_A_473307; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__; s__
41f5b6521030d9a708a699d4bede435a,0.0,d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D; s__
930638f00bde64e618685973251e3828,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae; g__Variibacter; s__
d0e56ed26bd764a88f2662ce0f4fe35a,0.0,d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__; s__
1d183e536da36eb4b9ab25dd8af2ff4a,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Salinicoccaceae; g__Jeotgalicoccus_A_310698; s__Jeotgalicoccus_A_310698 schoeneichii
cfd98a38851705baa46b6838e8d91293,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas_507234
282da410a4551ade36f6fdd543e53236,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Williamsia_A
f4eb5cdf50cd828189d185d4bdb625f7,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales_400645; f__Streptomycetaceae_400641; g__Streptomyces_400150; s__Streptomyces ovatisporus
245cf0f0d8c9bd6ff915904c9882e4e7,0.0,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__UBA7656; f__UBA7656; g__QHVH01; s__QHVH01 sp003222245
4d6252771c26e4546bab413dea151154,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
1676c756e240e5a9e2b9d8283aaa17bb,0.0,d__Bacteria; p__Cyanobacteriota; c__Sericytochromatia; o__UBA7694; f__UBA7694; g__GCA-2770975; s__GCA-2770975 sp002783405
2a2b0af5b0acc22e1bad2315c8500916,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
bc98c6e80bec403b407ad812d9e47454,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae
e68b7aa84896f0eded6de28f2e0440a1,0.0,d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Ktedonobacter; s__
81b63342682798aac6d7662de54df6ad,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Aureimonas_A_501548; s__Aureimonas_A_501548 ureilytica_A
2ff72f1e76e76554cf040a58898ba26d,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae
21b9a13882581eb513457c2dcb1b95d0,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_187866; s__Coprococcus_A_187866 catus_A
05d44b341fb450c5399a83046c9a4276,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_H_361473; f__Bacillaceae_D_360956; g__Alkalihalobacillus_360954; s__Alkalihalobacillus trypoxylicola
860495817f305aa66902bc0e81620a94,0.0,d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus_B; s__Deinococcus_B petrolearius
14dcdd80902723567486c37c42937554,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus
74bbe8e519e7218d3ac83be0152fa1dc,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae
f974261ca0fadf12584155c0e5f7986d,0.0,d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Sporomusales_C_40889; f__Sporomusaceae_40889; g__Sporomusa; s__
8d14fde7c227351dee79b48e87384637,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella shahii
09829827a4c390bfeb2f91ebd3549dbe,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus provencensis
e352a264f1b2868f190529d62ac2e5fd,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A_51961; s__Clostridium_A_51961 leptum
15a917b1162ac256e27e1ebe1aee8269,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Methylobacterium; s__Methylobacterium goesingense
6fa95989314583e977a8e3401b8e0b4b,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sanguinis
1b943964a870df80286a59b8bc19bf32,0.0,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Casp-actino8; s__Casp-actino8 sp004379135
5104e0921f4e4647799aa1c1f3f3c4b6,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A
76be4bbca71675dab184c6d6fae9eb35,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales_400645; f__Streptomycetaceae_400641; g__Streptomyces_400150
84244b0a0321d8107236a1d59f398414,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Methylobacterium
79332ea8d81fdb9c4261bc21bac1d586,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira eligens
9cfefeb2aa6d7ea29aba9b44fedfb764,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia nasimurium
49a213e170b0419ab7628559e16a0487,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Belnapia; s__Belnapia rosea
4211aa5d24f26b80066ad56c5afa0b86,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 merdae
d675ddc7d06c3be555f7ccc3a7beac4b,0.0,d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Haliangiales_463188; f__Haliangiaceae_463185; g__JABFXX01; s__JABFXX01 sp005887925
188b83a49b9584d5b600212c13863609,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Mesorhizobium_I; s__
57484f93f9fa38f3801d9badff6cb549,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Caldovatus; s__Caldovatus sediminis
2d8c0fd3eac98f2b7d5f4cf5dd401b78,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium
a3343653cbdf45319c81aaa5f5a3c192,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704
952c0f227e3f9f600e63777267236d18,0.0,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__
b4372993df3fa267107f778a30e8af3c,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus delbrueckii
0cd930c865061dfbbd1869063c892bde,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Usitatibacter; s__
473a322a3fc10ef80204f956af6a062d,0.0,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__SHVA01; s__SHVA01 sp009691195
3078afece64c8c1bda92829486da474b,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_593909; g__Achromobacter
3e60ce740e8411b5fb0eed8b515b596b,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae
208efb8c171b0a5d4e8aacad85e78603,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora
e2cc8ed0d1ec8845efa8d7ac5a1a5a98,0.0,d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae; g__CAG-196; s__CAG-196 sp002102975
f24e8135010d7ee9754652bc21903d23,0.0,d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__Bin18; f__Bin18; g__JABFSC01; s__
df28c1fedd5cd008661b3ab03fee22cd,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Aerococcaceae; g__Falseniella
f97d35b5dabc3630f24630a281a75993,0.0,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__GMQP-bins7; s__GMQP-bins7 sp004366385
e181b51ce88a404228ff41f39e3cdeee,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141780
0c2e85f2aa4511efac30409237c5a9bb,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium diphtheriae
54ff2856dfb74115c5de1267332cb71b,0.0,d__Bacteria; p__Campylobacterota_A; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfuricurvum; s__Sulfuricurvum sp000310245
a9ea650007670c44ed1e93f2f657f5c6,0.0,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__
4c08c8e4af3ac7e5b5d6fb7bd4b62fe5,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141893; s__Blautia_A_141893 faecicola
fc8567bb1a043718850766442972cca9,0.0,d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae
63851bc2231f63c69d4c149ec7e7e49d,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Thiopseudomonas; s__Denitrificimonas caeni
6e36c61a4773ae30d94205229436b1ce,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces radicidentis
459a81615376e3baef35fb9b8214b694,0.0,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae
4068aa39bea6a1e62bf90ca9751ca574,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Cellvibrionaceae; g__Cellvibrio
d497fa48cffd0e6d16cd01969ca07c6d,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Hymenobacteraceae; g__Hymenobacter_910554
9b24f1830553bab8a380e97541fdc1e0,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
9fa46e10f17104e91576340ecfc1de82,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter_D
75e52dea1d37290223933ec6d38d8590,0.0,d__Bacteria; p__Bacillota_A_368345; c__Thermosediminibacteria; o__Thermosediminibacterales; f__Tepidanaerobacteraceae; g__Tepidanaerobacter; s__Tepidanaerobacter acetatoxydans
7c76def318a2bed96dc7e7c2f0d26852,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera
ed9ad289f228f1447245125a23b57d65,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae
5574096fbbbcafcd9abf7d361ad1dfae,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Cellvibrionaceae; g__Cellvibrio; s__Cellvibrio japonicus
8cd2f29b9610839e9e61fd972e831c04,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__Anaerotignum_189125; s__Anaerotignum lactatifermentans
3985c5410bb36073db920affa76ad68e,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A
ae82d0fa4e72b3f6b569ed7b4c3f09c1,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Spirillospora_393771
b67e5a89570123860642cdb033f07348,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Comamonas_F_589250
81a608b80ee44847e2fa64c7b0bbd47d,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Lichenicola
b617b72caa33bea6d5321ac3f3ff2d2f,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium phlebotomi
49f589f336e993cdd1b984e156112cfc,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796
1c5798e20b108c6708257d8ef66c3380,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__
98a197cc85649c20955f366cde14faa1,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087; f__Caldibacillaceae; g__Bacillus_J_295379
